RMS,Peak,Crest_Factor,Kurtosis,Skewness,Spectral_Energy,Max_FFT,Dominant_Freq,Label
0.06398773133939109,0.22572184615384616,3.527580075571314,0.09151180668366932,-0.2636460311725927,8779.539097273253,33.468823252181096,4265.625,0.0
0.06786456903255135,0.20715507692307691,3.052477601732277,-0.19306126747686037,-0.16072206242496942,9982.377684331286,34.266614383587275,4265.625,0.0
0.06934405577546174,0.235944,3.402512260949867,0.0504840673041933,-0.24011615537231407,10400.424043173067,39.41587336227148,351.5625,0.0
0.06461875646345654,0.21111876923076925,3.2671437951635913,-0.16168463178469406,-0.07184646126789837,9024.960287777762,34.6722104894512,4265.625,0.0
0.06346470266534252,0.20110523076923076,3.1687729134994034,-0.2020282311256385,-0.08583110661062357,8732.607152433164,31.576341629476104,4265.625,0.0
0.07311442822879208,0.25534523076923077,3.492405493074446,-0.07675117686772204,-0.1125532164350649,11520.654458047284,35.99725737101818,351.5625,0.0
0.06367649685100298,0.19735015384615384,3.0992621077747833,-0.1297654388966354,-0.11115538103883765,8776.482431289678,37.52706165094344,351.5625,0.0
0.06418196548555188,0.21028430769230766,3.2763768778574587,-0.13751484769934663,-0.15154824268813094,8995.9864856399,31.075951881894387,8414.0625,0.0
0.06205955647285463,0.20819815384615384,3.354812146252148,-0.18425993408414953,-0.2643535283905541,8344.190417546042,30.355904655164604,4148.4375,0.0
0.06686438892378556,0.19067446153846154,2.8516593751540773,-0.3614728864169745,-0.1081244583994758,9636.773569279736,39.23378422203473,351.5625,0.0
0.065163480940632,0.18775384615384613,2.8812740425101233,-0.228867510030764,-0.17704759044087917,9229.241952751907,35.42393761323657,351.5625,0.0
0.06577523988231578,0.23239753846153846,3.5332070073380377,0.12218737733547291,-0.2009267642883329,9309.61667894622,33.94438864114675,4265.625,0.0
0.06113959061748235,0.18212123076923076,2.97877739987933,-0.2317306935050425,-0.21252878502878217,8061.545929964422,30.954424448906884,4265.625,0.0
0.06721490771290603,0.23239753846153846,3.4575296815726415,-0.2425723544868359,-0.14796811137867502,9711.235864542103,40.78748165373724,351.5625,0.0
0.06634485396538901,0.20110523076923076,3.03121069305758,-0.1782583706358576,-0.18265665022209654,9416.373003136076,36.21959581549256,4265.625,0.0
0.06844639082039868,0.2342750769230769,3.422752815963779,-0.10545962529474195,-0.04396070373432079,10022.309294352413,36.595586356521515,4265.625,0.0
0.06606301879999414,0.23281476923076924,3.5241315558953823,-0.02870073432830811,-0.008709386701894292,9362.447814078243,34.71520675880088,351.5625,0.0
0.07056230071361028,0.3079163076923077,4.363750963025442,0.21707229864268562,-0.2894422121030341,10671.297658009551,36.49232640601651,4265.625,0.0
0.06576913691725338,0.2559710769230769,3.891963448526377,0.23666381324121266,-0.3084608311585721,9355.93405580689,36.63740925711119,4265.625,0.0
0.06402747127194724,0.19609846153846153,3.0627238221787993,-0.14542694285004254,-0.21878896083922894,8897.664169999987,36.321415515707706,4265.625,0.0
0.06849768861039827,0.23135446153846154,3.377551363146885,-0.008161508966005648,-0.26727545615424103,10109.226339501804,40.82017650795128,4265.625,0.0
0.06998962309939666,0.2572227692307692,3.6751557993885893,0.009848467523121851,-0.0439919538410489,10678.873415532908,35.01697739190866,4265.625,0.0
0.06437615164653648,0.1910916923076923,2.9683615348258123,-0.18586384451004,-0.17319744459403494,9052.365658639554,38.93272838559976,4265.625,0.0
0.0705273953006506,0.20798953846153845,2.949060256300431,-0.21376600937698242,-0.23622040161254243,10896.849249522083,40.24857994079289,4265.625,0.0
0.06961695381783942,0.20506892307692307,2.9456750379154615,-0.17880707401393536,-0.22911620247693834,10603.199678305018,39.63814761738682,4265.625,0.0
0.06507367949317393,0.23093723076923076,3.5488577343080085,-0.04581146443030182,-0.17761662873999742,9147.871780844716,32.36422080935404,4265.625,0.0
0.06575116187390947,0.2021483076923077,3.0744446475328613,-0.15203069196270658,-0.19371396404711708,9281.303679619545,32.66142524526469,4265.625,0.0
0.07083558113328367,0.2292683076923077,3.2366263398180957,0.09043224503001612,-0.16173991050162728,10895.875675323681,38.82648454767836,351.5625,0.0
0.06881225708999739,0.29039261538461536,4.220071069676148,0.2708841008632574,-0.30977935708359416,10233.824083780772,36.46446492227362,4265.625,0.0
0.06476659762819466,0.21028430769230766,3.246801829848866,-0.21412517881176063,-0.2576832863842788,9182.51275299251,34.875122569092035,4265.625,0.0
0.06533246879569497,0.18963138461538462,2.9025596018480817,-0.1177968364637878,-0.2322905386142085,9351.888917641834,34.38867274839583,4148.4375,0.0
0.0631042143788705,0.2154996923076923,3.4149809870677856,-0.08341379219213518,-0.010338757069374305,8661.798153426345,32.151387697438786,351.5625,0.0
0.06651100037598609,0.24908676923076922,3.7450462002177676,0.6241663832777737,-0.17650960376559527,9606.9657680204,35.73519318581301,4265.625,0.0
0.06647049012823479,0.23364923076923078,3.5150821111515045,0.18792387519454534,-0.08239337245412746,9638.251133486709,35.56601663226824,4265.625,0.0
0.06687769733169076,0.22321846153846153,3.3377115308168204,-0.07017245494429325,-0.08825311073641678,9833.902936282193,37.21460100300601,351.5625,0.0
0.06467180231029694,0.1873366153846154,2.8967279199328573,-0.23792224052366473,-0.16186827085689748,9275.764765297161,31.873247178130736,351.5625,0.0
0.06544480431459412,0.20173107692307693,3.082461305153465,-0.4261487457130553,-0.16382013062592218,9529.10265319032,36.44791810240599,4265.625,0.0
0.06790649200005076,0.22968553846153844,3.382379676767381,-0.17433505914020042,-0.16855263264649514,10172.59953564694,34.724717221080034,4148.4375,0.0
0.06959426145621825,0.20110523076923076,2.8896812260267475,-0.1738210948433463,-0.1793656986893877,10871.426784879925,37.79318030769231,0.0,0.0
0.06606136911858355,0.20506892307692307,3.104218483707381,-0.16069133439455108,-0.09805149225288927,9696.264322189762,35.47933279525301,4265.625,0.0
0.06610200809399108,0.23156307692307693,3.5031171306296045,0.23463448015887733,-0.23150020906209118,9635.769992741542,33.924975270579125,4265.625,0.0
0.06892392887025374,0.22447015384615385,3.2567811720180524,-0.21896874612264128,-0.0882112670994686,10608.964845327688,35.95632184615384,0.0,0.0
0.07176023628596088,0.2424110769230769,3.3780696590390407,0.03338056266477407,-0.02044257190513504,11281.786355702605,35.0538809767566,4265.625,0.0
0.0662732363499213,0.19860184615384616,2.996712656452034,-0.050228755023894234,-0.2352591419456204,9684.47292862862,40.06267006741581,4148.4375,0.0
0.0642440003359338,0.1940123076923077,3.0199288132403264,0.011426323543584083,-0.2552076622554197,9205.386155330789,33.161084307692306,0.0,0.0
0.06569066128317637,0.20486030769230767,3.1185605943165196,-0.1567294123962797,0.021800600048731106,9428.877376873785,37.70174099531471,351.5625,0.0
0.06853325633316845,0.20527753846153846,2.9952981872567035,-0.2013144809982439,-0.22229247928999077,10297.254547608865,35.59104032280037,4148.4375,0.0
0.06385497085602686,0.20861538461538462,3.2670187116011307,-0.10802526087037068,-0.22290676072382226,9035.196708826988,37.93939978713005,4265.625,0.0
0.06647720958652854,0.22697353846153845,3.41430604372922,-0.0301273438133971,-0.06013765537206359,9710.026262966356,37.75110424105995,4265.625,0.0
0.06997458550810476,0.2641070769230769,3.774328565225826,-0.1527509616640681,-0.07080718359673406,10850.709871445495,40.08460823555458,351.5625,0.0
0.06966178726146184,0.26306399999999996,3.776302767148952,-0.05365734709199632,-0.1619486425240569,10784.914613382236,34.869227076923075,0.0,0.0
0.06619800928522782,0.22321846153846153,3.371981483259997,0.24885469530446347,-0.24286534850614241,9858.119077042405,36.55212738461539,0.0,0.0
0.06794169285029557,0.22342707692307692,3.288512068949794,-0.18882970390398945,-0.12267104255182346,10410.782220141286,38.21458338461538,0.0,0.0
0.06942587492382778,0.2209236923076923,3.1821520801874503,-0.11642715444001572,-0.18904588356774432,10807.370470066066,37.39514215384615,0.0,0.0
0.06817965120158821,0.2705741538461538,3.968547052934335,0.3148624566370075,-0.21765738009755908,10441.48519041629,37.227624,0.0,0.0
0.06410685204007288,0.19964492307692308,3.114252481967544,-0.11646818927311298,-0.04020881617793942,9328.505289172876,37.679276307692305,0.0,0.0
0.06633890734948111,0.22321846153846153,3.364819688128425,-0.2467581738584106,-0.10453887235540388,9725.885838036747,36.99836401021239,4265.625,0.0
0.06527173622571832,0.21654276923076923,3.3175579776510866,-0.04447310326910037,-0.22545039001894407,9452.151248949605,36.532319662301745,4265.625,0.0
0.06395933432929347,0.19964492307692308,3.121435286506498,-0.12713106790111794,-0.18891675878266237,9146.623140183663,33.83196445145398,4265.625,0.0
0.068187093696693,0.20673784615384616,3.0319204844460574,-0.061221859213939744,-0.2021640252501321,10287.98279622744,33.68788632352989,4265.625,0.0
0.06666943101690312,0.22405292307692307,3.360654495763096,-0.147016019601927,-0.19357208857630584,9905.539020153832,35.34076878597104,4265.625,0.0
0.07025334256050478,0.23615261538461538,3.3614431253748815,0.004310885218135496,-0.14879073181236793,10810.349803296083,37.261581546070424,4265.625,0.0
0.06490862825809691,0.20861538461538462,3.2139854163280868,-0.09543923438026258,-0.07676154866788945,9195.426231346099,34.83920840379089,4265.625,0.0
0.07007310014074762,0.21633415384615384,3.087263920272241,-0.009837005006756439,-0.19093454018880313,10744.553868316852,37.73471652053486,4265.625,0.0
0.06394379000767816,0.2138307692307692,3.344042778901487,0.09325120547201227,-0.15501884255011447,8877.805143761772,34.886347021094494,4265.625,0.0
0.06684165225327722,0.21633415384615384,3.236517149911522,-0.11091006172963125,-0.1881683839424809,9578.316739319798,37.31441615396318,4265.625,0.0
0.06631292641396232,0.19609846153846153,2.957167963215881,-0.20882877745851047,-0.12375682154323546,9395.629143014685,33.397865180500816,4265.625,0.0
0.06794995466064213,0.23823876923076923,3.506091658494682,-0.08851970339919779,-0.10606479407689587,9858.941338891822,36.952644852608785,351.5625,0.0
0.06133373901476002,0.21341353846153846,3.4795455468674477,-0.22567032416531552,-0.06752112099365862,8065.812410425435,32.72132023330022,4265.625,0.0
0.06649033230173146,0.22843384615384613,3.4355948939647205,0.014446801272264942,-0.22031489640091417,9429.280654894323,36.05813841162752,4265.625,0.0
0.06425042048572056,0.20339999999999997,3.1657380366126153,-0.2078285019175823,-0.15280399086911428,8720.507379300296,33.32713465272671,351.5625,0.0
0.06520078018598924,0.20152246153846154,3.090798315044794,-0.2529878359769566,-0.17121354521406,9024.11905313221,35.690355117109014,4265.625,0.0
0.06352588765228928,0.22697353846153845,3.57292982199453,0.13228810157785142,-0.11440915868966496,8594.823573613065,29.67902481547706,8414.0625,0.0
0.06579292315151385,0.2261390769230769,3.4371337537671574,0.06701053476662677,-0.22577267590842826,9211.512378817477,35.15923240630663,4265.625,0.0
0.0692065593305462,0.22676492307692306,3.2766391693284795,0.12136980043666767,-0.15062024261198764,10209.976606933818,39.77621330422347,351.5625,0.0
0.06727337925235959,0.22467876923076924,3.3397871747744667,-0.20096313354227835,-0.12924038698749246,9733.942341247377,34.6563733013975,4265.625,0.0
0.06375381011708015,0.19985353846153847,3.1347701116924482,-0.10662338996416532,-0.1383187308456091,8690.916061808884,31.182402298630475,4265.625,0.0
0.06703585205643009,0.23010276923076922,3.432532923383611,-0.0914410457424717,-0.06906815938055444,9753.390024442559,32.8321428447127,351.5625,0.0
0.06594535803650527,0.19651569230769228,2.9799776384398036,-0.24098024372374072,-0.13296079436738498,9411.749052725452,35.00367330837723,351.5625,0.0
0.06635721362979913,0.21195323076923075,3.1941249364643096,-0.2517260482618724,-0.07008385894147003,9453.893502359011,36.042933300841554,4265.625,0.0
0.06617823536140671,0.19881046153846152,3.004166860188028,-0.3341096952268994,-0.17831451182541452,9409.933827652596,35.94288128646651,4265.625,0.0
0.06520965175439135,0.23844738461538462,3.656627174049079,0.027243930422263585,-0.16279214816036433,9126.300719833167,32.48656661067592,4265.625,0.0
0.06716275798666664,0.20277415384615383,3.019145727851277,-0.11203414867924844,-0.22545175831689815,9655.787680005807,35.579186402023765,4148.4375,0.0
0.06155555890803814,0.20944984615384615,3.4026146438984806,-0.0171395581022864,-0.22229757590385354,8152.524258381916,34.36024192018486,4265.625,0.0
0.06545562791199933,0.21320492307692307,3.257243569087179,-0.12129328807092232,-0.1142167793172235,9207.61885207345,32.03952707353712,4265.625,0.0
0.06458602186294068,0.19296923076923078,2.9877862918811555,-0.028227008297637912,-0.18685874906609104,9020.873960272533,37.86099629497409,4148.4375,0.0
0.07029082275987769,0.21362215384615382,3.0391186994056683,-0.004125459202883874,-0.16417525206793096,10678.941613010815,32.350493974282884,4148.4375,0.0
0.06325955068744718,0.17586276923076924,2.7800192590629056,-0.2444344400637979,-0.16831723404976115,8625.505900170512,37.74513528438147,4265.625,0.0
0.07074947893560996,0.23093723076923076,3.2641545103026104,-0.17279261211534003,-0.14199309927348133,10796.813377723438,38.33121714079166,351.5625,0.0
0.06718809655547738,0.2225926153846154,3.312976952707986,-0.052085607689329017,-0.1793034708366424,9755.21710768708,34.44262388362244,4265.625,0.0
0.06543252383402264,0.19588984615384614,2.993768766290354,-0.12396557796414953,-0.19645610264047358,9195.984982002701,38.137015892358825,4265.625,0.0
0.06512161116582309,0.21842030769230766,3.354037220242154,0.013543803913868224,-0.29365273903434647,9155.100466220298,34.55359470041172,4265.625,0.0
0.07208402918366791,0.22405292307692307,3.1082186389171316,-0.10914248045861408,-0.15953608202113978,11166.099619861854,37.27278547175295,351.5625,0.0
0.06106665891317645,0.19463815384615382,3.1873064174492844,-0.04043893664531417,-0.28660439879801486,8051.972297039012,36.65923156657692,4265.625,0.0
0.0689379849957471,0.24282830769230768,3.5224166721334855,0.03313484749007811,-0.051854734042142275,10232.926062700606,35.349683389041076,4265.625,0.0
0.06750348730545377,0.21883753846153844,3.2418701195583717,0.06814404754509695,-0.15655016545471495,9810.800714237606,36.148036620261635,351.5625,0.0
0.06506068290882934,0.1883796923076923,2.8954459726724977,-0.2720671280031821,-0.15748611982421687,9142.812380060643,36.254921111330496,351.5625,0.0
0.06289240726354983,0.18858830769230767,2.9985862506745966,-0.032673883450475394,-0.12924186681296934,8570.62131028305,34.69657986928885,4265.625,0.0
0.0672020868080638,0.2209236923076923,3.2874528575083315,0.012912686822535768,-0.2530610197507625,9672.742087842706,34.06711189963599,4148.4375,0.0
0.06530829896701106,0.22488738461538463,3.4434733130774267,0.01946405504969695,-0.3062424680848822,9231.156747838068,38.916466640444895,351.5625,0.0
0.06669933021077785,0.20486030769230767,3.071399773354914,-0.4315380312153203,0.021019421602128358,9718.643121952193,35.7652334136684,4265.625,0.0
0.06329035600587361,0.1923433846153846,3.03906308565454,-0.21741763891942956,-0.21626227156961075,8741.381535431632,35.84311900644015,4265.625,0.0
0.0665059447543054,0.2415766153846154,3.632406340171214,-0.026103259304821158,-0.16658081833970595,9698.469868918255,36.491567185621555,4265.625,0.0
0.06776372362634354,0.206112,3.041627422018951,-0.305059667186248,-0.15283486148523423,10075.39267612355,41.7257550572532,351.5625,0.0
0.06736133801431754,0.2238443076923077,3.3230383227353646,0.1712900668113515,-0.28007934440452914,9875.408946486368,32.37774961348262,351.5625,0.0
0.06430691068645059,0.23281476923076924,3.6203693622592747,0.3192129651708355,-0.08047994064611165,9080.970605722654,31.170020174950526,4265.625,0.0
0.0678118298046859,0.23156307692307693,3.414788799978312,0.14476825025367646,-0.1469449026559471,10057.737386427198,35.6967777738975,351.5625,0.0
0.06901084902200777,0.22780799999999998,3.301046186627139,-0.06514396782341914,-0.1484135161459384,10307.87617301352,39.93785259447433,4148.4375,0.0
0.06511746699147698,0.22113230769230768,3.3958984879011185,0.0772327566185802,-0.3339388270361203,9354.964495318933,32.92891277489914,4265.625,0.0
0.06531204694177394,0.21967199999999998,3.3634223743720484,-0.0020933487956442676,-0.09861123306659322,9418.43177999863,31.07586017016551,4265.625,0.0
0.07146606919682809,0.22280123076923075,3.117580598362047,-0.0583084520249888,-0.1691338656064467,11220.38267124903,37.62680926391392,4265.625,0.0
0.06820760528449811,0.24282830769230768,3.5601353643696463,0.049696619601911074,-0.2793235019754819,10364.936970192091,36.44864418960529,4148.4375,0.0
0.06326740855748038,0.2138307692307692,3.3797933897750436,-0.07837458442527412,-0.2243359735226382,8852.242465250567,32.033361639111206,4265.625,0.0
0.06372270578406194,0.20256553846153844,3.178859654013676,0.014049412918210713,-0.16439917994490932,8964.532492980821,31.74196991899161,351.5625,0.0
0.06926488339807314,0.22447015384615385,3.2407497541878243,-0.15401970531758913,-0.12462033400462816,10556.778301665783,34.1491306237843,4265.625,0.0
0.06654080565166012,0.2438713846153846,3.664989959575283,-0.012108440072328364,-0.2132986846294505,9624.491023090202,35.82797674130445,4265.625,0.0
0.0636692675429432,0.2261390769230769,3.551777578885326,0.3905031443167153,-0.3496713019600304,8956.143625943685,31.548065619041125,4265.625,0.0
0.06687521234543514,0.208824,3.1225919541211624,-0.15498403152851914,-0.04986729820128269,9811.580686899839,36.03823180483475,351.5625,0.0
0.06504418106664962,0.18545907692307692,2.851278529174505,-0.3104921086463528,-0.18774574649208903,9269.406999382234,34.37361323286406,351.5625,0.0
0.06747792579521154,0.22488738461538463,3.332754852274125,-0.03215106402241341,-0.13055670054715193,9942.085241018638,35.97989892002138,4265.625,0.0
0.06736315633349434,0.235944,3.502567469254463,-0.18729009660443197,-0.14871970081182184,9983.888959597683,34.28265530316321,4148.4375,0.0
0.07022669482361601,0.2438713846153846,3.4726308169265416,-0.04079215364228306,-0.14636168109481115,10774.643022557535,36.87830131647208,351.5625,0.0
0.06349733245734789,0.1992276923076923,3.137575778344965,-0.30694815863708147,-0.0844408346278661,8940.652595453674,32.50200930540158,4265.625,0.0
0.065305495735646,0.20444307692307692,3.1305646579983746,-0.12047111516288789,-0.12417307934245295,9386.214085728341,31.424731251535434,4265.625,0.0
0.06723686204969667,0.1992276923076923,2.9630724313165815,-0.157879118934261,-0.26595654286613113,9913.814462813274,35.67128647646515,4265.625,0.0
0.06717089873889925,0.21174461538461536,3.1523266676494863,-0.1304127631247325,-0.21879785245495123,9983.163940030592,38.20085399052615,351.5625,0.0
0.07062107854039065,0.22697353846153845,3.2139630709792173,-0.08842285084643597,-0.1814397113847493,10937.275573879391,35.82625700632489,4265.625,0.0
0.06626640128797985,0.24011630769230768,3.6235000396175536,0.0027227453625093823,-0.3454888963554416,9758.174054556535,37.533778262606084,4265.625,0.0
0.06949232498459662,0.23656984615384613,3.404258617139133,0.07384223710296922,-0.17531220650473822,10704.996887199126,35.80912149982895,4265.625,0.0
0.06411185985506171,0.21842030769230766,3.406862758093316,-0.30729271663870117,-0.13233436557834993,9036.903249065468,34.386762004454546,4265.625,0.0
0.06910320130051081,0.2154996923076923,3.1185196669911632,-0.03538949882450648,-0.3088794648030128,10430.465461215965,39.588449062270044,4265.625,0.0
0.06991880972159903,0.23615261538461538,3.3775262525909975,-0.12086382224693848,-0.14574458483022398,10742.874275896862,36.03181641941229,4265.625,0.0
0.06429540291037424,0.1908830769230769,2.968844867325303,-0.2674014104988127,-0.03343547805082686,9103.61924950229,33.328901557327086,351.5625,0.0
0.06533957717779565,0.1990190769230769,3.0459192654633456,-0.13983007257410218,-0.16676208135774376,9429.105051123723,33.152040491868256,4265.625,0.0
0.06691364550478623,0.2238443076923077,3.3452714465586313,-0.097391643643852,-0.21096359009123355,9811.048889719379,33.679049596906694,4265.625,0.0
0.06551718398067896,0.21174461538461536,3.2318943293878277,-0.007245345667738157,-0.0910122111425466,9450.718739301718,35.338931113458486,4265.625,0.0
